Time in s	CH I in Volt	CH II in Volt	
1.722E-3	1.30E+00	1.15E+00	
1.723E-3	1.30E+00	1.15E+00	
1.724E-3	1.30E+00	1.15E+00	
1.725E-3	1.30E+00	1.15E+00	
1.726E-3	1.30E+00	1.15E+00	
1.727E-3	1.30E+00	1.15E+00	
1.728E-3	1.32E+00	1.15E+00	
1.729E-3	1.32E+00	1.15E+00	
1.73E-3	1.30E+00	1.15E+00	
1.731E-3	1.32E+00	1.15E+00	
1.732E-3	1.34E+00	1.15E+00	
1.733E-3	1.34E+00	1.15E+00	
1.734E-3	1.34E+00	1.15E+00	
1.735E-3	1.32E+00	1.15E+00	
1.736E-3	1.34E+00	1.15E+00	
1.737E-3	1.34E+00	1.15E+00	
1.738E-3	1.34E+00	1.15E+00	
1.739E-3	1.34E+00	1.15E+00	
1.74E-3	1.36E+00	1.15E+00	
1.741E-3	1.36E+00	1.15E+00	
1.742E-3	1.36E+00	1.15E+00	
1.743E-3	1.36E+00	1.15E+00	
1.744E-3	1.36E+00	1.15E+00	
1.745E-3	1.36E+00	1.15E+00	
1.746E-3	1.38E+00	1.15E+00	
1.747E-3	1.36E+00	1.15E+00	
1.748E-3	1.38E+00	1.15E+00	
1.749E-3	1.38E+00	1.15E+00	
1.75E-3	1.38E+00	1.15E+00	
1.751E-3	1.38E+00	1.15E+00	
1.752E-3	1.40E+00	1.15E+00	
1.753E-3	1.38E+00	1.15E+00	
1.754E-3	1.38E+00	1.15E+00	
1.755E-3	1.40E+00	1.15E+00	
1.756E-3	1.40E+00	1.15E+00	
1.757E-3	1.40E+00	1.15E+00	
1.758E-3	1.40E+00	1.15E+00	
1.759E-3	1.42E+00	1.15E+00	
1.76E-3	1.42E+00	1.15E+00	
1.761E-3	1.40E+00	1.15E+00	
1.762E-3	1.42E+00	1.15E+00	
1.763E-3	1.42E+00	1.15E+00	
1.764E-3	1.42E+00	1.15E+00	
1.765E-3	1.42E+00	1.15E+00	
1.766E-3	1.42E+00	1.15E+00	
1.767E-3	1.44E+00	1.15E+00	
1.768E-3	1.44E+00	1.15E+00	
1.769E-3	1.44E+00	1.15E+00	
1.77E-3	1.44E+00	1.15E+00	
1.771E-3	1.44E+00	1.15E+00	
1.772E-3	1.44E+00	1.15E+00	
1.773E-3	1.44E+00	1.15E+00	
1.774E-3	1.46E+00	1.15E+00	
1.775E-3	1.46E+00	1.15E+00	
1.776E-3	1.44E+00	1.15E+00	
1.777E-3	1.46E+00	1.15E+00	
1.778E-3	1.48E+00	1.15E+00	
1.779E-3	1.46E+00	1.15E+00	
1.78E-3	1.48E+00	1.15E+00	
1.781E-3	1.46E+00	1.15E+00	
1.782E-3	1.46E+00	1.15E+00	
1.783E-3	1.50E+00	1.14E+00	
1.784E-3	1.48E+00	1.14E+00	
1.785E-3	1.48E+00	1.15E+00	
1.786E-3	1.48E+00	1.15E+00	
1.787E-3	1.50E+00	1.15E+00	
1.788E-3	1.50E+00	1.15E+00	
1.789E-3	1.48E+00	1.14E+00	
1.79E-3	1.50E+00	1.14E+00	
1.791E-3	1.50E+00	1.14E+00	
1.792E-3	1.50E+00	1.14E+00	
1.793E-3	1.52E+00	1.14E+00	
1.794E-3	1.50E+00	1.14E+00	
1.795E-3	1.52E+00	1.14E+00	
1.796E-3	1.52E+00	1.14E+00	
1.797E-3	1.52E+00	1.14E+00	
1.798E-3	1.52E+00	1.14E+00	
1.799E-3	1.52E+00	1.14E+00	
1.8E-3	1.52E+00	1.14E+00	
1.801E-3	1.52E+00	1.14E+00	
1.802E-3	1.52E+00	1.14E+00	
1.803E-3	1.52E+00	1.14E+00	
1.804E-3	1.50E+00	1.14E+00	
1.805E-3	1.50E+00	1.14E+00	
1.806E-3	1.50E+00	1.14E+00	
1.807E-3	1.50E+00	1.14E+00	
1.808E-3	1.50E+00	1.14E+00	
1.809E-3	1.52E+00	1.14E+00	
1.81E-3	1.52E+00	1.14E+00	
1.811E-3	1.48E+00	1.14E+00	
1.812E-3	1.50E+00	1.14E+00	
1.813E-3	1.48E+00	1.14E+00	
1.814E-3	1.48E+00	1.14E+00	
1.815E-3	1.48E+00	1.14E+00	
1.816E-3	1.48E+00	1.14E+00	
1.817E-3	1.48E+00	1.14E+00	
1.818E-3	1.48E+00	1.14E+00	
1.819E-3	1.48E+00	1.14E+00	
1.82E-3	1.46E+00	1.14E+00	
1.821E-3	1.46E+00	1.14E+00	
1.822E-3	1.46E+00	1.14E+00	
1.823E-3	1.46E+00	1.14E+00	
1.824E-3	1.46E+00	1.14E+00	
1.825E-3	1.46E+00	1.14E+00	
1.826E-3	1.46E+00	1.14E+00	
1.827E-3	1.46E+00	1.14E+00	
1.828E-3	1.46E+00	1.14E+00	
1.829E-3	1.44E+00	1.14E+00	
1.83E-3	1.46E+00	1.14E+00	
1.831E-3	1.42E+00	1.14E+00	
1.832E-3	1.44E+00	1.14E+00	
1.833E-3	1.44E+00	1.14E+00	
1.834E-3	1.42E+00	1.14E+00	
1.835E-3	1.42E+00	1.14E+00	
1.836E-3	1.42E+00	1.14E+00	
1.837E-3	1.42E+00	1.14E+00	
1.838E-3	1.42E+00	1.14E+00	
1.839E-3	1.40E+00	1.14E+00	
1.84E-3	1.42E+00	1.14E+00	
1.841E-3	1.42E+00	1.14E+00	
1.842E-3	1.40E+00	1.14E+00	
1.843E-3	1.40E+00	1.14E+00	
1.844E-3	1.40E+00	1.14E+00	
1.845E-3	1.40E+00	1.14E+00	
1.846E-3	1.40E+00	1.14E+00	
1.847E-3	1.40E+00	1.14E+00	
1.848E-3	1.38E+00	1.14E+00	
1.849E-3	1.38E+00	1.14E+00	
1.85E-3	1.38E+00	1.14E+00	
1.851E-3	1.38E+00	1.14E+00	
1.852E-3	1.38E+00	1.14E+00	
1.853E-3	1.38E+00	1.14E+00	
1.854E-3	1.36E+00	1.14E+00	
1.855E-3	1.36E+00	1.14E+00	
1.856E-3	1.38E+00	1.14E+00	
1.857E-3	1.36E+00	1.14E+00	
1.858E-3	1.34E+00	1.14E+00	
1.859E-3	1.36E+00	1.14E+00	
1.86E-3	1.36E+00	1.14E+00	
1.861E-3	1.34E+00	1.14E+00	
1.862E-3	1.36E+00	1.14E+00	
1.863E-3	1.34E+00	1.14E+00	
1.864E-3	1.34E+00	1.14E+00	
1.865E-3	1.34E+00	1.14E+00	
1.866E-3	1.32E+00	1.13E+00	
1.867E-3	1.32E+00	1.14E+00	
1.868E-3	1.34E+00	1.13E+00	
1.869E-3	1.32E+00	1.14E+00	
1.87E-3	1.32E+00	1.14E+00	
1.871E-3	1.32E+00	1.14E+00	
1.872E-3	1.32E+00	1.13E+00	
1.873E-3	1.32E+00	1.13E+00	
1.874E-3	1.32E+00	1.13E+00	
1.875E-3	1.30E+00	1.13E+00	
1.876E-3	1.30E+00	1.13E+00	
1.877E-3	1.30E+00	1.13E+00	
1.878E-3	1.30E+00	1.13E+00	
1.879E-3	1.30E+00	1.13E+00	
1.88E-3	1.32E+00	1.13E+00	
1.881E-3	1.28E+00	1.13E+00	
1.882E-3	1.28E+00	1.13E+00	
1.883E-3	1.30E+00	1.13E+00	
1.884E-3	1.28E+00	1.13E+00	
1.885E-3	1.28E+00	1.13E+00	
1.886E-3	1.26E+00	1.13E+00	
1.887E-3	1.26E+00	1.13E+00	
1.888E-3	1.28E+00	1.13E+00	
1.889E-3	1.26E+00	1.13E+00	
1.89E-3	1.26E+00	1.13E+00	
1.891E-3	1.26E+00	1.13E+00	
1.892E-3	1.26E+00	1.13E+00	
1.893E-3	1.24E+00	1.13E+00	
1.894E-3	1.26E+00	1.13E+00	
1.895E-3	1.26E+00	1.13E+00	
1.896E-3	1.24E+00	1.13E+00	
1.897E-3	1.24E+00	1.13E+00	
1.898E-3	1.24E+00	1.13E+00	
1.899E-3	1.24E+00	1.13E+00	
1.9E-3	1.22E+00	1.13E+00	
1.901E-3	1.22E+00	1.13E+00	
1.902E-3	1.22E+00	1.13E+00	
1.903E-3	1.24E+00	1.13E+00	
1.904E-3	1.20E+00	1.13E+00	
1.905E-3	1.20E+00	1.13E+00	
1.906E-3	1.24E+00	1.13E+00	
1.907E-3	1.22E+00	1.13E+00	
1.908E-3	1.20E+00	1.13E+00	
1.909E-3	1.22E+00	1.13E+00	
1.91E-3	1.20E+00	1.13E+00	
1.911E-3	1.20E+00	1.13E+00	
1.912E-3	1.20E+00	1.13E+00	
1.913E-3	1.18E+00	1.13E+00	
1.914E-3	1.18E+00	1.13E+00	
1.915E-3	1.20E+00	1.13E+00	
1.916E-3	1.18E+00	1.13E+00	
1.917E-3	1.18E+00	1.12E+00	
1.918E-3	1.18E+00	1.12E+00	
1.919E-3	1.18E+00	1.12E+00	
1.92E-3	1.16E+00	1.12E+00	
1.921E-3	1.18E+00	1.12E+00	
1.922E-3	1.16E+00	1.12E+00	
1.923E-3	1.16E+00	1.12E+00	
1.924E-3	1.16E+00	1.12E+00	
1.925E-3	1.16E+00	1.12E+00	
1.926E-3	1.16E+00	1.12E+00	
1.927E-3	1.16E+00	1.12E+00	
1.928E-3	1.14E+00	1.12E+00	
1.929E-3	1.14E+00	1.12E+00	
1.93E-3	1.14E+00	1.12E+00	
1.931E-3	1.12E+00	1.12E+00	
1.932E-3	1.14E+00	1.12E+00	
1.933E-3	1.14E+00	1.12E+00	
1.934E-3	1.12E+00	1.12E+00	
1.935E-3	1.12E+00	1.12E+00	
1.936E-3	1.12E+00	1.12E+00	
1.937E-3	1.12E+00	1.12E+00	
1.938E-3	1.12E+00	1.12E+00	
1.939E-3	1.10E+00	1.12E+00	
1.94E-3	1.12E+00	1.12E+00	
1.941E-3	1.10E+00	1.12E+00	
1.942E-3	1.10E+00	1.12E+00	
1.943E-3	1.10E+00	1.12E+00	
1.944E-3	1.10E+00	1.12E+00	
1.945E-3	1.08E+00	1.12E+00	
1.946E-3	1.10E+00	1.12E+00	
1.947E-3	1.10E+00	1.12E+00	
1.948E-3	1.08E+00	1.12E+00	
1.949E-3	1.08E+00	1.12E+00	
1.95E-3	1.08E+00	1.12E+00	
1.951E-3	1.08E+00	1.12E+00	
1.952E-3	1.06E+00	1.12E+00	
1.953E-3	1.08E+00	1.12E+00	
1.954E-3	1.06E+00	1.12E+00	
1.955E-3	1.06E+00	1.12E+00	
1.956E-3	1.08E+00	1.11E+00	
1.957E-3	1.06E+00	1.11E+00	
1.958E-3	1.04E+00	1.12E+00	
1.959E-3	1.06E+00	1.12E+00	
1.96E-3	1.04E+00	1.12E+00	
1.961E-3	1.06E+00	1.12E+00	
1.962E-3	1.04E+00	1.11E+00	
1.963E-3	1.04E+00	1.12E+00	
1.964E-3	1.04E+00	1.11E+00	
1.965E-3	1.04E+00	1.11E+00	
1.966E-3	1.02E+00	1.11E+00	
1.967E-3	1.02E+00	1.11E+00	
1.968E-3	1.02E+00	1.11E+00	
1.969E-3	1.02E+00	1.11E+00	
1.97E-3	1.02E+00	1.12E+00	
1.971E-3	1.02E+00	1.11E+00	
1.972E-3	1.00E+00	1.11E+00	
1.973E-3	1.00E+00	1.11E+00	
1.974E-3	1.02E+00	1.11E+00	
1.975E-3	1.00E+00	1.11E+00	
1.976E-3	1.00E+00	1.11E+00	
1.977E-3	1.00E+00	1.11E+00	
1.978E-3	9.80E-01	1.11E+00	
1.979E-3	1.00E+00	1.11E+00	
1.98E-3	1.00E+00	1.11E+00	
1.981E-3	9.60E-01	1.11E+00	
1.982E-3	9.80E-01	1.11E+00	
1.983E-3	1.00E+00	1.11E+00	
1.984E-3	9.80E-01	1.11E+00	
1.985E-3	9.80E-01	1.11E+00	
1.986E-3	9.80E-01	1.11E+00	
1.987E-3	9.60E-01	1.11E+00	
1.988E-3	9.80E-01	1.11E+00	
1.989E-3	9.60E-01	1.11E+00	
1.99E-3	9.60E-01	1.11E+00	
1.991E-3	9.60E-01	1.11E+00	
1.992E-3	9.60E-01	1.11E+00	
1.993E-3	9.60E-01	1.11E+00	
1.994E-3	9.40E-01	1.11E+00	
1.995E-3	9.40E-01	1.11E+00	
1.996E-3	9.40E-01	1.11E+00	
1.997E-3	9.40E-01	1.11E+00	
1.998E-3	9.40E-01	1.11E+00	
1.999E-3	9.20E-01	1.10E+00	
2.E-3	9.40E-01	1.11E+00	
2.001E-3	9.20E-01	1.11E+00	
2.002E-3	9.20E-01	1.10E+00	
2.003E-3	9.40E-01	1.11E+00	
2.004E-3	9.00E-01	1.10E+00	
2.005E-3	9.00E-01	1.10E+00	
2.006E-3	9.40E-01	1.11E+00	
2.007E-3	9.00E-01	1.10E+00	
2.008E-3	9.00E-01	1.11E+00	
2.009E-3	9.20E-01	1.10E+00	
2.01E-3	9.00E-01	1.10E+00	
2.011E-3	9.20E-01	1.11E+00	
2.012E-3	9.00E-01	1.10E+00	
2.013E-3	9.00E-01	1.10E+00	
2.014E-3	9.00E-01	1.10E+00	
2.015E-3	9.00E-01	1.10E+00	
2.016E-3	8.80E-01	1.10E+00	
2.017E-3	8.80E-01	1.10E+00	
2.018E-3	8.80E-01	1.10E+00	
2.019E-3	8.80E-01	1.10E+00	
2.02E-3	9.00E-01	1.10E+00	
2.021E-3	8.80E-01	1.10E+00	
2.022E-3	8.80E-01	1.10E+00	
2.023E-3	8.80E-01	1.10E+00	
2.024E-3	8.80E-01	1.10E+00	
2.025E-3	8.80E-01	1.10E+00	
2.026E-3	8.80E-01	1.10E+00	
2.027E-3	8.80E-01	1.10E+00	
2.028E-3	8.60E-01	1.10E+00	
2.029E-3	9.00E-01	1.10E+00	
2.03E-3	8.80E-01	1.10E+00	
2.031E-3	8.60E-01	1.10E+00	
2.032E-3	8.80E-01	1.10E+00	
2.033E-3	9.00E-01	1.10E+00	
2.034E-3	8.80E-01	1.10E+00	
2.035E-3	9.00E-01	1.10E+00	
2.036E-3	8.80E-01	1.10E+00	
2.037E-3	9.00E-01	1.10E+00	
2.038E-3	9.00E-01	1.10E+00	
2.039E-3	9.00E-01	1.10E+00	
2.04E-3	9.00E-01	1.10E+00	
2.041E-3	9.00E-01	1.10E+00	
2.042E-3	9.20E-01	1.10E+00	
2.043E-3	9.00E-01	1.10E+00	
2.044E-3	9.00E-01	1.10E+00	
2.045E-3	9.00E-01	1.10E+00	
