Time in s	CH I in Volt	CH II in Volt	
6.57E-3	7.40E-01	6.00E-02	
6.575E-3	7.40E-01	1.20E-01	
6.58E-3	7.40E-01	4.00E-02	
6.585E-3	7.40E-01	2.00E-02	
6.59E-3	7.40E-01	1.80E-01	
6.595E-3	7.40E-01	1.00E-01	
6.6E-3	7.60E-01	1.00E-01	
6.605E-3	7.60E-01	8.00E-02	
6.61E-3	7.60E-01	1.00E-01	
6.615E-3	7.60E-01	6.00E-02	
6.62E-3	7.40E-01	1.00E-01	
6.625E-3	7.60E-01	1.20E-01	
6.63E-3	7.60E-01	4.00E-02	
6.635E-3	7.40E-01	6.00E-02	
6.64E-3	7.60E-01	1.40E-01	
6.645E-3	7.60E-01	8.00E-02	
6.65E-3	7.60E-01	1.20E-01	
6.655E-3	7.60E-01	6.00E-02	
6.66E-3	7.80E-01	1.80E-01	
6.665E-3	7.80E-01	1.00E-01	
6.67E-3	7.60E-01	1.40E-01	
6.675E-3	7.60E-01	0.00E+00	
6.68E-3	7.80E-01	1.20E-01	
6.685E-3	7.80E-01	8.00E-02	
6.69E-3	7.80E-01	6.00E-02	
6.695E-3	7.80E-01	6.00E-02	
6.7E-3	7.80E-01	1.00E-01	
6.705E-3	7.80E-01	8.00E-02	
6.71E-3	7.80E-01	1.60E-01	
6.715E-3	7.80E-01	1.00E-01	
6.72E-3	7.80E-01	1.00E-01	
6.725E-3	7.80E-01	1.00E-01	
6.73E-3	7.80E-01	1.20E-01	
6.735E-3	7.80E-01	4.00E-02	
6.74E-3	7.80E-01	2.00E-02	
6.745E-3	8.00E-01	6.00E-02	
6.75E-3	8.00E-01	1.00E-01	
6.755E-3	8.00E-01	1.20E-01	
6.76E-3	8.00E-01	1.20E-01	
6.765E-3	8.00E-01	4.00E-02	
6.77E-3	8.00E-01	1.00E-01	
6.775E-3	8.00E-01	8.00E-02	
6.78E-3	8.00E-01	1.60E-01	
6.785E-3	8.00E-01	4.00E-02	
6.79E-3	8.00E-01	8.00E-02	
6.795E-3	8.00E-01	4.00E-02	
6.8E-3	8.20E-01	1.00E-01	
6.805E-3	8.00E-01	1.00E-01	
6.81E-3	8.20E-01	1.00E-01	
6.815E-3	8.00E-01	8.00E-02	
6.82E-3	8.20E-01	8.00E-02	
6.825E-3	8.20E-01	6.00E-02	
6.83E-3	8.20E-01	8.00E-02	
6.835E-3	8.20E-01	8.00E-02	
6.84E-3	8.20E-01	2.00E-02	
6.845E-3	8.20E-01	0.00E+00	
6.85E-3	8.20E-01	1.00E-01	
6.855E-3	8.20E-01	1.20E-01	
6.86E-3	8.20E-01	-2.00E-02	
6.865E-3	8.20E-01	2.00E-02	
6.87E-3	8.20E-01	1.60E-01	
6.875E-3	8.20E-01	8.00E-02	
6.88E-3	8.20E-01	1.60E-01	
6.885E-3	8.40E-01	2.00E-02	
6.89E-3	8.40E-01	1.00E-01	
6.895E-3	8.40E-01	4.00E-02	
6.9E-3	8.40E-01	8.00E-02	
6.905E-3	8.40E-01	8.00E-02	
6.91E-3	8.40E-01	2.00E-02	
6.915E-3	8.40E-01	4.00E-02	
6.92E-3	8.40E-01	1.20E-01	
6.925E-3	8.40E-01	2.00E-02	
6.93E-3	8.40E-01	1.40E-01	
6.935E-3	8.40E-01	-2.00E-02	
6.94E-3	8.40E-01	8.00E-02	
6.945E-3	8.40E-01	4.00E-02	
6.95E-3	8.40E-01	2.00E-02	
6.955E-3	8.40E-01	6.00E-02	
6.96E-3	8.40E-01	2.00E-02	
6.965E-3	8.60E-01	6.00E-02	
6.97E-3	8.60E-01	1.60E-01	
6.975E-3	8.40E-01	1.00E-01	
6.98E-3	8.60E-01	6.00E-02	
6.985E-3	8.60E-01	6.00E-02	
6.99E-3	8.40E-01	1.00E-01	
6.995E-3	8.60E-01	0.00E+00	
7.E-3	8.60E-01	8.00E-02	
7.005E-3	8.60E-01	1.00E-01	
7.01E-3	8.60E-01	1.00E-01	
7.015E-3	8.80E-01	2.00E-02	
7.02E-3	8.60E-01	1.40E-01	
7.025E-3	8.80E-01	8.00E-02	
7.03E-3	8.80E-01	4.00E-02	
7.035E-3	8.60E-01	6.00E-02	
7.04E-3	8.60E-01	8.00E-02	
7.045E-3	8.60E-01	-1.20E-01	
7.05E-3	8.80E-01	-2.80E-01	
7.055E-3	8.80E-01	-2.80E-01	
7.06E-3	8.80E-01	-2.80E-01	
7.065E-3	8.80E-01	-3.40E-01	
7.07E-3	8.80E-01	-3.00E-01	
7.075E-3	8.80E-01	0.00E+00	
7.08E-3	8.80E-01	2.00E-02	
7.085E-3	8.80E-01	8.00E-02	
7.09E-3	8.80E-01	6.00E-02	
7.095E-3	8.80E-01	6.00E-02	
7.1E-3	8.80E-01	8.00E-02	
7.105E-3	8.80E-01	4.00E-02	
7.11E-3	8.80E-01	1.20E-01	
7.115E-3	9.00E-01	1.20E-01	
7.12E-3	9.00E-01	4.00E-02	
7.125E-3	9.00E-01	6.00E-02	
7.13E-3	9.00E-01	1.00E-01	
7.135E-3	9.00E-01	1.20E-01	
7.14E-3	9.00E-01	4.00E-02	
7.145E-3	9.00E-01	1.20E-01	
7.15E-3	9.00E-01	1.60E-01	
7.155E-3	9.00E-01	2.00E-02	
7.16E-3	9.00E-01	1.00E-01	
7.165E-3	9.20E-01	1.20E-01	
7.17E-3	9.00E-01	2.00E-02	
7.175E-3	9.20E-01	2.00E-02	
7.18E-3	9.20E-01	6.00E-02	
7.185E-3	9.20E-01	8.00E-02	
7.19E-3	9.00E-01	2.00E-02	
7.195E-3	9.20E-01	1.40E-01	
7.2E-3	9.20E-01	2.00E-02	
7.205E-3	9.20E-01	8.00E-02	
7.21E-3	9.20E-01	8.00E-02	
7.215E-3	9.20E-01	1.80E-01	
7.22E-3	9.20E-01	6.00E-02	
7.225E-3	9.20E-01	6.00E-02	
7.23E-3	9.20E-01	-1.60E-01	
7.235E-3	9.20E-01	-3.40E-01	
7.24E-3	9.20E-01	-3.60E-01	
7.245E-3	9.20E-01	-2.00E-01	
7.25E-3	9.20E-01	-3.40E-01	
7.255E-3	9.40E-01	-2.80E-01	
7.26E-3	9.40E-01	-3.00E-01	
7.265E-3	9.40E-01	-1.40E-01	
7.27E-3	9.40E-01	-2.80E-01	
7.275E-3	9.40E-01	-2.20E-01	
7.28E-3	9.40E-01	0.00E+00	
7.285E-3	9.40E-01	4.00E-02	
7.29E-3	9.40E-01	-1.00E-01	
7.295E-3	9.40E-01	6.00E-02	
7.3E-3	9.40E-01	8.00E-02	
7.305E-3	9.40E-01	4.00E-02	
7.31E-3	9.40E-01	8.00E-02	
7.315E-3	9.40E-01	2.40E-01	
7.32E-3	9.40E-01	1.00E-01	
7.325E-3	9.60E-01	4.00E-02	
7.33E-3	9.60E-01	1.60E-01	
7.335E-3	9.60E-01	8.00E-02	
7.34E-3	9.60E-01	-8.00E-02	
7.345E-3	9.60E-01	1.20E-01	
7.35E-3	9.60E-01	1.60E-01	
7.355E-3	9.60E-01	1.00E-01	
7.36E-3	9.60E-01	4.00E-02	
7.365E-3	9.60E-01	2.40E-01	
7.37E-3	9.60E-01	6.00E-02	
7.375E-3	9.60E-01	6.00E-02	
7.38E-3	9.60E-01	1.20E-01	
7.385E-3	9.60E-01	6.00E-02	
7.39E-3	9.60E-01	0.00E+00	
7.395E-3	9.80E-01	1.40E-01	
7.4E-3	9.80E-01	1.20E-01	
7.405E-3	9.80E-01	6.00E-02	
7.41E-3	9.80E-01	1.20E-01	
7.415E-3	9.80E-01	2.40E-01	
7.42E-3	9.80E-01	1.60E-01	
7.425E-3	9.80E-01	8.00E-02	
7.43E-3	9.80E-01	2.00E-01	
7.435E-3	9.80E-01	1.40E-01	
7.44E-3	9.80E-01	-8.00E-02	
7.445E-3	1.00E+00	1.00E-01	
7.45E-3	1.00E+00	2.00E-02	
7.455E-3	1.00E+00	1.00E-01	
7.46E-3	9.80E-01	8.00E-02	
7.465E-3	1.00E+00	2.20E-01	
7.47E-3	1.00E+00	1.20E-01	
7.475E-3	1.00E+00	1.40E-01	
7.48E-3	1.00E+00	6.00E-02	
7.485E-3	1.00E+00	1.00E-01	
7.49E-3	1.00E+00	0.00E+00	
7.495E-3	1.00E+00	4.00E-02	
7.5E-3	1.00E+00	1.20E-01	
7.505E-3	1.00E+00	1.20E-01	
7.51E-3	1.00E+00	6.00E-02	
7.515E-3	1.00E+00	1.20E-01	
7.52E-3	1.00E+00	2.00E-01	
7.525E-3	1.00E+00	1.00E-01	
7.53E-3	1.00E+00	1.00E-01	
7.535E-3	1.00E+00	-2.00E-02	
7.54E-3	1.02E+00	-6.00E-02	
7.545E-3	1.00E+00	4.00E-02	
7.55E-3	1.02E+00	4.00E-02	
7.555E-3	1.02E+00	6.00E-02	
7.56E-3	1.02E+00	6.00E-02	
7.565E-3	1.02E+00	-4.00E-02	
7.57E-3	1.02E+00	-1.20E-01	
7.575E-3	1.02E+00	-2.80E-01	
7.58E-3	1.02E+00	-2.40E-01	
7.585E-3	1.02E+00	-3.00E-01	
7.59E-3	1.04E+00	-2.60E-01	
7.595E-3	1.02E+00	-3.00E-01	
7.6E-3	1.02E+00	-1.60E-01	
7.605E-3	1.02E+00	6.00E-02	
7.61E-3	1.04E+00	4.00E-02	
7.615E-3	1.04E+00	0.00E+00	
7.62E-3	1.04E+00	8.00E-02	
7.625E-3	1.04E+00	1.00E-01	
7.63E-3	1.04E+00	8.00E-02	
7.635E-3	1.04E+00	8.00E-02	
7.64E-3	1.04E+00	1.20E-01	
7.645E-3	1.04E+00	0.00E+00	
7.65E-3	1.04E+00	1.20E-01	
7.655E-3	1.04E+00	0.00E+00	
7.66E-3	1.04E+00	8.00E-02	
7.665E-3	1.06E+00	-1.20E-01	
7.67E-3	1.06E+00	8.00E-02	
7.675E-3	1.04E+00	1.60E-01	
7.68E-3	1.04E+00	0.00E+00	
7.685E-3	1.06E+00	1.20E-01	
7.69E-3	1.04E+00	1.80E-01	
7.695E-3	1.04E+00	0.00E+00	
7.7E-3	1.06E+00	1.60E-01	
7.705E-3	1.06E+00	4.00E-02	
7.71E-3	1.06E+00	6.00E-02	
7.715E-3	1.06E+00	-1.60E-01	
7.72E-3	1.06E+00	2.00E-02	
7.725E-3	1.06E+00	1.00E-01	
7.73E-3	1.06E+00	1.20E-01	
7.735E-3	1.06E+00	6.00E-02	
7.74E-3	1.06E+00	2.20E-01	
7.745E-3	1.08E+00	1.20E-01	
7.75E-3	1.08E+00	1.60E-01	
7.755E-3	1.06E+00	6.00E-02	
7.76E-3	1.06E+00	4.00E-02	
7.765E-3	1.08E+00	-1.40E-01	
7.77E-3	1.08E+00	8.00E-02	
7.775E-3	1.08E+00	0.00E+00	
7.78E-3	1.08E+00	4.00E-02	
7.785E-3	1.08E+00	8.00E-02	
7.79E-3	1.08E+00	2.00E-01	
7.795E-3	1.08E+00	-1.60E-01	
7.8E-3	1.08E+00	-2.60E-01	
7.805E-3	1.08E+00	-2.40E-01	
7.81E-3	1.08E+00	-2.80E-01	
7.815E-3	1.10E+00	-4.40E-01	
7.82E-3	1.10E+00	-3.60E-01	
7.825E-3	1.08E+00	-1.20E-01	
7.83E-3	1.08E+00	1.00E-01	
7.835E-3	1.10E+00	4.00E-02	
7.84E-3	1.10E+00	2.40E-01	
7.845E-3	1.10E+00	1.20E-01	
7.85E-3	1.08E+00	8.00E-02	
7.855E-3	1.10E+00	1.00E-01	
7.86E-3	1.10E+00	6.00E-02	
7.865E-3	1.10E+00	-6.00E-02	
7.87E-3	1.10E+00	-2.00E-02	
7.875E-3	1.10E+00	1.00E-01	
7.88E-3	1.10E+00	8.00E-02	
7.885E-3	1.10E+00	0.00E+00	
7.89E-3	1.08E+00	1.40E-01	
7.895E-3	1.04E+00	1.20E-01	
7.9E-3	9.80E-01	6.00E-02	
7.905E-3	9.20E-01	1.20E-01	
7.91E-3	8.80E-01	8.00E-02	
7.915E-3	8.40E-01	6.00E-02	
7.92E-3	8.20E-01	6.00E-02	
7.925E-3	8.00E-01	8.00E-02	
7.93E-3	7.80E-01	4.00E-02	
7.935E-3	7.60E-01	8.00E-02	
7.94E-3	7.40E-01	1.20E-01	
7.945E-3	7.40E-01	8.00E-02	
7.95E-3	7.20E-01	1.00E-01	
7.955E-3	7.20E-01	1.00E-01	
7.96E-3	7.20E-01	8.00E-02	
7.965E-3	7.20E-01	6.00E-02	
7.97E-3	7.20E-01	2.00E-02	
7.975E-3	7.20E-01	0.00E+00	
7.98E-3	7.00E-01	1.00E-01	
7.985E-3	7.20E-01	1.20E-01	
7.99E-3	7.00E-01	1.00E-01	
7.995E-3	7.00E-01	2.00E-02	
8.E-3	7.00E-01	6.00E-02	
8.005E-3	7.00E-01	8.00E-02	
8.01E-3	7.00E-01	4.00E-02	
8.015E-3	7.00E-01	1.20E-01	
8.02E-3	7.20E-01	6.00E-02	
8.025E-3	7.00E-01	8.00E-02	
8.03E-3	7.00E-01	6.00E-02	
8.035E-3	7.00E-01	1.40E-01	
8.04E-3	7.00E-01	6.00E-02	
8.045E-3	7.00E-01	6.00E-02	
8.05E-3	7.00E-01	4.00E-02	
8.055E-3	7.00E-01	6.00E-02	
8.06E-3	7.00E-01	6.00E-02	
8.065E-3	7.00E-01	2.00E-01	
8.07E-3	7.00E-01	1.20E-01	
8.075E-3	7.00E-01	4.00E-02	
8.08E-3	7.00E-01	8.00E-02	
8.085E-3	7.00E-01	1.40E-01	
8.09E-3	7.00E-01	4.00E-02	
8.095E-3	7.00E-01	4.00E-02	
8.1E-3	7.00E-01	1.20E-01	
8.105E-3	7.00E-01	8.00E-02	
8.11E-3	7.00E-01	6.00E-02	
8.115E-3	7.00E-01	2.00E-01	
8.12E-3	7.00E-01	8.00E-02	
8.125E-3	7.00E-01	1.40E-01	
8.13E-3	7.00E-01	4.00E-02	
8.135E-3	7.00E-01	8.00E-02	
8.14E-3	7.00E-01	1.00E-01	
8.145E-3	7.00E-01	-6.00E-02	
8.15E-3	7.00E-01	2.00E-02	
8.155E-3	7.00E-01	4.00E-02	
8.16E-3	7.00E-01	-1.00E-01	
8.165E-3	7.00E-01	-2.00E-01	
8.17E-3	7.00E-01	-2.80E-01	
8.175E-3	7.00E-01	-2.40E-01	
8.18E-3	7.00E-01	-2.60E-01	
8.185E-3	7.00E-01	-2.40E-01	
8.19E-3	7.00E-01	-2.80E-01	
8.195E-3	7.00E-01	-2.80E-01	
8.2E-3	7.00E-01	-3.00E-01	
8.205E-3	7.00E-01	-3.00E-01	
8.21E-3	7.00E-01	-2.80E-01	
8.215E-3	7.00E-01	-2.80E-01	
8.22E-3	7.00E-01	-2.60E-01	
8.225E-3	7.20E-01	-2.60E-01	
8.23E-3	7.00E-01	0.00E+00	
8.235E-3	7.20E-01	1.20E-01	
8.24E-3	7.00E-01	4.00E-02	
8.245E-3	7.00E-01	2.00E-02	
8.25E-3	7.00E-01	2.00E-02	
8.255E-3	7.00E-01	-2.00E-01	
8.26E-3	7.00E-01	-2.40E-01	
8.265E-3	7.00E-01	-2.40E-01	
8.27E-3	7.00E-01	-2.40E-01	
8.275E-3	7.00E-01	-2.80E-01	
8.28E-3	7.00E-01	-2.80E-01	
8.285E-3	7.00E-01	-2.60E-01	
8.29E-3	-1.00E+00	-2.80E-01	
8.295E-3	-9.80E-01	-2.60E-01	
8.3E-3	-9.80E-01	-2.40E-01	
8.305E-3	-1.00E+00	-1.80E-01	
8.31E-3	-9.80E-01	4.00E-02	
8.315E-3	-1.00E+00	4.00E-02	
8.32E-3	-9.80E-01	1.20E-01	
8.325E-3	-9.80E-01	4.00E-02	
8.33E-3	-1.00E+00	8.00E-02	
8.335E-3	-1.00E+00	6.00E-02	
8.34E-3	-1.00E+00	6.00E-02	
8.345E-3	-1.00E+00	2.00E-02	
8.35E-3	-1.00E+00	8.00E-02	
8.355E-3	-9.80E-01	6.00E-02	
8.36E-3	-1.00E+00	8.00E-02	
8.365E-3	-1.00E+00	2.00E-02	
8.37E-3	-1.00E+00	6.00E-02	
8.375E-3	-1.00E+00	-2.00E-02	
8.38E-3	-1.00E+00	1.20E-01	
8.385E-3	-1.00E+00	8.00E-02	
8.39E-3	-1.00E+00	1.00E-01	
8.395E-3	-1.00E+00	1.40E-01	
8.4E-3	-1.00E+00	1.00E-01	
8.405E-3	-1.00E+00	8.00E-02	
8.41E-3	-1.00E+00	1.40E-01	
8.415E-3	-1.00E+00	0.00E+00	
8.42E-3	-1.00E+00	4.00E-02	
8.425E-3	-1.00E+00	6.00E-02	
8.43E-3	-1.00E+00	1.20E-01	
8.435E-3	-1.00E+00	6.00E-02	
8.44E-3	-1.00E+00	8.00E-02	
8.445E-3	-1.00E+00	1.40E-01	
8.45E-3	-1.00E+00	1.00E-01	
8.455E-3	-1.00E+00	0.00E+00	
8.46E-3	-1.00E+00	1.20E-01	
8.465E-3	-1.00E+00	2.00E-02	
8.47E-3	-1.00E+00	8.00E-02	
8.475E-3	-1.00E+00	8.00E-02	
8.48E-3	-1.00E+00	1.00E-01	
8.485E-3	-1.00E+00	1.20E-01	
8.49E-3	-1.00E+00	1.00E-01	
8.495E-3	-9.80E-01	6.00E-02	
8.5E-3	-9.80E-01	1.20E-01	
8.505E-3	-9.80E-01	4.00E-02	
8.51E-3	-9.80E-01	1.20E-01	
8.515E-3	-1.00E+00	6.00E-02	
8.52E-3	-9.80E-01	6.00E-02	
8.525E-3	-9.80E-01	-4.00E-02	
8.53E-3	-1.00E+00	1.40E-01	
8.535E-3	-9.80E-01	4.00E-02	
8.54E-3	-9.80E-01	1.40E-01	
8.545E-3	-9.80E-01	1.40E-01	
8.55E-3	-9.80E-01	2.20E-01	
8.555E-3	-9.80E-01	4.00E-02	
8.56E-3	-9.80E-01	6.00E-02	
8.565E-3	-9.80E-01	1.60E-01	
8.57E-3	-9.80E-01	6.00E-02	
8.575E-3	-9.80E-01	4.00E-02	
8.58E-3	-9.80E-01	6.00E-02	
8.585E-3	-9.80E-01	8.00E-02	
8.59E-3	-9.80E-01	1.40E-01	
8.595E-3	-9.80E-01	8.00E-02	
8.6E-3	-9.80E-01	8.00E-02	
8.605E-3	-9.60E-01	1.20E-01	
8.61E-3	-9.60E-01	1.00E-01	
8.615E-3	-9.60E-01	6.00E-02	
8.62E-3	-9.60E-01	2.00E-02	
8.625E-3	-9.60E-01	0.00E+00	
8.63E-3	-9.60E-01	4.00E-02	
8.635E-3	-9.60E-01	6.00E-02	
8.64E-3	-9.60E-01	8.00E-02	
8.645E-3	-9.60E-01	2.00E-02	
8.65E-3	-9.60E-01	-2.60E-01	
8.655E-3	-9.60E-01	-2.00E-01	
8.66E-3	-9.40E-01	-3.40E-01	
8.665E-3	-9.40E-01	-1.20E-01	
8.67E-3	-9.60E-01	-2.20E-01	
8.675E-3	-9.40E-01	-2.40E-01	
8.68E-3	-9.40E-01	-2.60E-01	
8.685E-3	-9.40E-01	-2.40E-01	
8.69E-3	-9.40E-01	-2.60E-01	
8.695E-3	-9.40E-01	-2.60E-01	
8.7E-3	-9.40E-01	-2.20E-01	
8.705E-3	-9.40E-01	-2.60E-01	
8.71E-3	-9.40E-01	-2.00E-01	
8.715E-3	-9.40E-01	-2.60E-01	
8.72E-3	-9.40E-01	-3.00E-01	
8.725E-3	-9.40E-01	-3.60E-01	
8.73E-3	-9.20E-01	-2.80E-01	
8.735E-3	-9.40E-01	-2.40E-01	
8.74E-3	-9.40E-01	-2.60E-01	
8.745E-3	-9.20E-01	-2.00E-02	
8.75E-3	-9.20E-01	4.00E-02	
8.755E-3	-9.20E-01	2.00E-02	
8.76E-3	-9.20E-01	6.00E-02	
8.765E-3	-9.20E-01	1.40E-01	
8.77E-3	-9.20E-01	1.60E-01	
8.775E-3	-9.20E-01	8.00E-02	
8.78E-3	-9.20E-01	4.00E-02	
8.785E-3	-9.20E-01	1.20E-01	
8.79E-3	-9.20E-01	-2.00E-02	
8.795E-3	-9.00E-01	1.40E-01	
8.8E-3	-9.20E-01	4.00E-02	
8.805E-3	-9.00E-01	1.20E-01	
8.81E-3	-9.00E-01	-2.00E-02	
8.815E-3	-9.00E-01	-2.60E-01	
8.82E-3	-9.00E-01	-2.60E-01	
8.825E-3	-9.00E-01	-2.40E-01	
8.83E-3	-9.00E-01	-2.80E-01	
8.835E-3	-9.00E-01	-2.80E-01	
8.84E-3	-9.00E-01	-3.60E-01	
8.845E-3	-9.00E-01	-3.00E-01	
8.85E-3	-9.00E-01	-3.40E-01	
8.855E-3	-9.00E-01	-2.60E-01	
8.86E-3	-9.00E-01	-2.20E-01	
8.865E-3	-9.00E-01	-3.00E-01	
8.87E-3	-9.00E-01	-2.40E-01	
8.875E-3	-9.00E-01	-2.40E-01	
8.88E-3	-9.00E-01	-3.00E-01	
8.885E-3	-9.00E-01	-2.40E-01	
8.89E-3	-9.00E-01	-3.40E-01	
8.895E-3	-8.80E-01	-2.60E-01	
8.9E-3	-8.80E-01	-3.20E-01	
8.905E-3	-9.00E-01	-2.80E-01	
8.91E-3	-8.80E-01	-2.80E-01	
8.915E-3	-8.80E-01	-2.20E-01	
8.92E-3	-8.80E-01	-3.00E-01	
8.925E-3	-8.80E-01	-2.00E-01	
8.93E-3	-8.80E-01	-2.20E-01	
8.935E-3	-8.80E-01	-2.80E-01	
8.94E-3	-8.80E-01	-3.00E-01	
8.945E-3	-8.80E-01	-2.20E-01	
8.95E-3	-8.80E-01	-4.00E-02	
8.955E-3	-8.60E-01	2.00E-02	
8.96E-3	-8.80E-01	8.00E-02	
8.965E-3	-8.60E-01	1.00E-01	
8.97E-3	-8.80E-01	4.00E-02	
8.975E-3	-8.80E-01	8.00E-02	
8.98E-3	-8.60E-01	6.00E-02	
8.985E-3	-8.80E-01	1.20E-01	
8.99E-3	-8.60E-01	2.00E-02	
8.995E-3	-8.60E-01	8.00E-02	
9.E-3	-8.60E-01	8.00E-02	
9.005E-3	-8.60E-01	6.00E-02	
9.01E-3	-8.60E-01	1.20E-01	
9.015E-3	-8.60E-01	1.40E-01	
9.02E-3	-8.60E-01	6.00E-02	
9.025E-3	-8.60E-01	4.00E-02	
9.03E-3	-8.60E-01	1.00E-01	
9.035E-3	-8.60E-01	-6.00E-02	
9.04E-3	-8.60E-01	-2.20E-01	
9.045E-3	-8.60E-01	-2.80E-01	
9.05E-3	-8.40E-01	-3.80E-01	
9.055E-3	-8.40E-01	-2.40E-01	
9.06E-3	-8.40E-01	-2.80E-01	
9.065E-3	-8.40E-01	-2.80E-01	
9.07E-3	-8.40E-01	0.00E+00	
9.075E-3	-8.40E-01	6.00E-02	
9.08E-3	-8.40E-01	4.00E-02	
9.085E-3	-8.40E-01	6.00E-02	
9.09E-3	-8.40E-01	1.40E-01	
9.095E-3	-8.40E-01	0.00E+00	
9.1E-3	-8.40E-01	0.00E+00	
9.105E-3	-8.40E-01	1.00E-01	
9.11E-3	-8.40E-01	1.60E-01	
9.115E-3	-8.20E-01	1.40E-01	
9.12E-3	-8.40E-01	6.00E-02	
9.125E-3	-8.40E-01	-2.20E-01	
9.13E-3	-8.20E-01	-2.60E-01	
9.135E-3	-8.20E-01	-1.60E-01	
9.14E-3	-8.20E-01	-2.40E-01	
9.145E-3	-8.40E-01	-3.00E-01	
9.15E-3	-8.20E-01	-3.00E-01	
9.155E-3	-8.20E-01	0.00E+00	
9.16E-3	-8.20E-01	2.00E-02	
9.165E-3	-8.20E-01	6.00E-02	
9.17E-3	-8.20E-01	1.20E-01	
9.175E-3	-8.20E-01	1.00E-01	
9.18E-3	-8.20E-01	1.00E-01	
9.185E-3	-8.20E-01	6.00E-02	
9.19E-3	-8.20E-01	1.20E-01	
9.195E-3	-8.20E-01	4.00E-02	
9.2E-3	-8.00E-01	8.00E-02	
9.205E-3	-8.00E-01	6.00E-02	
9.21E-3	-8.00E-01	1.40E-01	
9.215E-3	-8.20E-01	0.00E+00	
9.22E-3	-8.00E-01	1.20E-01	
9.225E-3	-8.00E-01	6.00E-02	
9.23E-3	-8.00E-01	1.20E-01	
9.235E-3	-8.00E-01	1.20E-01	
9.24E-3	-8.20E-01	8.00E-02	
9.245E-3	-8.00E-01	1.00E-01	
9.25E-3	-8.00E-01	1.00E-01	
9.255E-3	-8.00E-01	1.20E-01	
9.26E-3	-8.00E-01	0.00E+00	
9.265E-3	-8.00E-01	8.00E-02	
9.27E-3	-8.00E-01	8.00E-02	
9.275E-3	-7.80E-01	-2.60E-01	
9.28E-3	-7.80E-01	-2.00E-01	
9.285E-3	-8.00E-01	-1.00E-01	
9.29E-3	-7.80E-01	1.00E-01	
9.295E-3	-8.00E-01	0.00E+00	
9.3E-3	-7.80E-01	1.80E-01	
9.305E-3	-7.80E-01	1.20E-01	
9.31E-3	-7.80E-01	6.00E-02	
9.315E-3	-7.80E-01	8.00E-02	
9.32E-3	-7.80E-01	2.20E-01	
9.325E-3	-7.80E-01	6.00E-02	
9.33E-3	-7.80E-01	-3.00E-01	
9.335E-3	-7.80E-01	-2.80E-01	
9.34E-3	-7.60E-01	-2.00E-01	
9.345E-3	-7.80E-01	-3.80E-01	
9.35E-3	-7.80E-01	-2.40E-01	
9.355E-3	-7.80E-01	-2.80E-01	
9.36E-3	-7.60E-01	-2.40E-01	
9.365E-3	-7.80E-01	-2.40E-01	
9.37E-3	-7.60E-01	-1.40E-01	
9.375E-3	-7.60E-01	-2.00E-01	
9.38E-3	-7.60E-01	-2.80E-01	
9.385E-3	-7.60E-01	-2.60E-01	
9.39E-3	-7.60E-01	-2.40E-01	
9.395E-3	-7.60E-01	-3.80E-01	
9.4E-3	-7.60E-01	-2.40E-01	
9.405E-3	-7.60E-01	-2.40E-01	
9.41E-3	-7.60E-01	-2.20E-01	
9.415E-3	-7.60E-01	-2.80E-01	
9.42E-3	-7.40E-01	-1.80E-01	
9.425E-3	-7.40E-01	-2.40E-01	
9.43E-3	-7.40E-01	-2.00E-01	
9.435E-3	-7.40E-01	6.00E-02	
9.44E-3	-7.40E-01	1.00E-01	
9.445E-3	-7.40E-01	-8.00E-02	
9.45E-3	-7.40E-01	8.00E-02	
9.455E-3	-7.40E-01	6.00E-02	
9.46E-3	-7.40E-01	8.00E-02	
9.465E-3	-7.40E-01	8.00E-02	
9.47E-3	-7.40E-01	2.60E-01	
9.475E-3	-7.40E-01	1.40E-01	
9.48E-3	-7.40E-01	6.00E-02	
9.485E-3	-7.40E-01	1.20E-01	
9.49E-3	-7.40E-01	8.00E-02	
9.495E-3	-7.40E-01	0.00E+00	
9.5E-3	-7.40E-01	6.00E-02	
9.505E-3	-7.40E-01	8.00E-02	
9.51E-3	-7.20E-01	0.00E+00	
9.515E-3	-7.20E-01	6.00E-02	
9.52E-3	-7.20E-01	2.60E-01	
9.525E-3	-7.20E-01	1.20E-01	
9.53E-3	-7.40E-01	1.40E-01	
9.535E-3	-7.20E-01	1.00E-01	
9.54E-3	-7.20E-01	8.00E-02	
9.545E-3	-7.20E-01	6.00E-02	
9.55E-3	-7.20E-01	0.00E+00	
9.555E-3	-7.20E-01	1.60E-01	
9.56E-3	-7.20E-01	8.00E-02	
9.565E-3	-7.20E-01	-1.80E-01	
9.57E-3	-7.00E-01	-2.40E-01	
9.575E-3	-7.00E-01	-2.00E-01	
9.58E-3	-7.20E-01	-2.40E-01	
9.585E-3	-7.20E-01	-3.20E-01	
9.59E-3	-7.20E-01	-1.80E-01	
9.595E-3	-7.00E-01	-3.20E-01	
9.6E-3	-7.00E-01	-2.60E-01	
9.605E-3	-7.00E-01	-2.80E-01	
9.61E-3	-7.00E-01	-2.20E-01	
9.615E-3	-7.00E-01	-3.20E-01	
9.62E-3	-7.00E-01	-2.00E-01	
9.625E-3	-7.00E-01	-2.20E-01	
9.63E-3	-7.00E-01	-2.00E-01	
9.635E-3	-7.00E-01	-3.00E-01	
9.64E-3	-7.00E-01	-2.00E-01	
