Time in s	CH I in Volt	CH II in Volt	
1.863E-3	-2.04E+00	-1.14E-01	
1.864E-3	-2.16E+00	-1.18E-01	
1.865E-3	-2.00E+00	-1.10E-01	
1.866E-3	-2.00E+00	-1.22E-01	
1.867E-3	-2.36E+00	-1.34E-01	
1.868E-3	-2.04E+00	-1.20E-01	
1.869E-3	-2.12E+00	-1.16E-01	
1.87E-3	-2.24E+00	-1.12E-01	
1.871E-3	-2.28E+00	-1.10E-01	
1.872E-3	-2.16E+00	-1.20E-01	
1.873E-3	-2.08E+00	-1.18E-01	
1.874E-3	-2.20E+00	-1.16E-01	
1.875E-3	-2.16E+00	-1.30E-01	
1.876E-3	-2.28E+00	-1.22E-01	
1.877E-3	-2.00E+00	-1.16E-01	
1.878E-3	-2.40E+00	-1.14E-01	
1.879E-3	-2.16E+00	-1.22E-01	
1.88E-3	-2.28E+00	-1.22E-01	
1.881E-3	-2.04E+00	-1.12E-01	
1.882E-3	-2.04E+00	-1.28E-01	
1.883E-3	-2.36E+00	-1.24E-01	
1.884E-3	-2.24E+00	-1.20E-01	
1.885E-3	-2.04E+00	-1.12E-01	
1.886E-3	-2.16E+00	-1.18E-01	
1.887E-3	-2.00E+00	-1.30E-01	
1.888E-3	-2.16E+00	-1.14E-01	
1.889E-3	-2.20E+00	-1.22E-01	
1.89E-3	-2.00E+00	-1.18E-01	
1.891E-3	-2.20E+00	-1.20E-01	
1.892E-3	-2.40E+00	-1.16E-01	
1.893E-3	-2.12E+00	-1.24E-01	
1.894E-3	-2.24E+00	-1.14E-01	
1.895E-3	-2.20E+00	-1.18E-01	
1.896E-3	-2.16E+00	-1.24E-01	
1.897E-3	-2.04E+00	-1.20E-01	
1.898E-3	-2.28E+00	-1.20E-01	
1.899E-3	-2.20E+00	-1.06E-01	
1.9E-3	-2.08E+00	-1.30E-01	
1.901E-3	-2.28E+00	-1.00E-01	
1.902E-3	-2.04E+00	-1.34E-01	
1.903E-3	-2.08E+00	-1.04E-01	
1.904E-3	-2.32E+00	-1.12E-01	
1.905E-3	-2.24E+00	-1.26E-01	
1.906E-3	-2.32E+00	-1.18E-01	
1.907E-3	-2.32E+00	-1.26E-01	
1.908E-3	-2.04E+00	-1.22E-01	
1.909E-3	-2.16E+00	-1.10E-01	
1.91E-3	-2.20E+00	-1.32E-01	
1.911E-3	-2.12E+00	-1.24E-01	
1.912E-3	-2.36E+00	-1.08E-01	
1.913E-3	-2.28E+00	-1.30E-01	
1.914E-3	-2.20E+00	-1.16E-01	
1.915E-3	-2.04E+00	-1.20E-01	
1.916E-3	-2.28E+00	-1.16E-01	
1.917E-3	-2.16E+00	-1.14E-01	
1.918E-3	-2.40E+00	-1.16E-01	
1.919E-3	-2.08E+00	-1.30E-01	
1.92E-3	-2.16E+00	-1.16E-01	
1.921E-3	-2.28E+00	-1.18E-01	
1.922E-3	-2.16E+00	-1.28E-01	
1.923E-3	-2.16E+00	-1.26E-01	
1.924E-3	-2.08E+00	-1.22E-01	
1.925E-3	-2.24E+00	-1.16E-01	
1.926E-3	-2.20E+00	-1.32E-01	
1.927E-3	-2.00E+00	-1.06E-01	
1.928E-3	-2.20E+00	-1.30E-01	
1.929E-3	-2.24E+00	-1.10E-01	
1.93E-3	-2.08E+00	-1.30E-01	
1.931E-3	-2.40E+00	-1.14E-01	
1.932E-3	-2.16E+00	-1.08E-01	
1.933E-3	-2.28E+00	-1.44E-01	
1.934E-3	-2.32E+00	-1.06E-01	
1.935E-3	-2.04E+00	-1.22E-01	
1.936E-3	-2.08E+00	-1.22E-01	
1.937E-3	-2.16E+00	-1.26E-01	
1.938E-3	-2.16E+00	-1.12E-01	
1.939E-3	-2.36E+00	-1.26E-01	
1.94E-3	-1.92E+00	-1.16E-01	
1.941E-3	-2.40E+00	-1.32E-01	
1.942E-3	-2.32E+00	-1.20E-01	
1.943E-3	-2.00E+00	-1.26E-01	
1.944E-3	-2.24E+00	-1.14E-01	
1.945E-3	-2.32E+00	-1.38E-01	
1.946E-3	-2.28E+00	-1.26E-01	
1.947E-3	-2.08E+00	-1.20E-01	
1.948E-3	-2.28E+00	-1.24E-01	
1.949E-3	-2.24E+00	-1.00E-01	
1.95E-3	-2.24E+00	-1.22E-01	
1.951E-3	-1.96E+00	-1.22E-01	
1.952E-3	-2.32E+00	-1.18E-01	
1.953E-3	-2.24E+00	-1.10E-01	
1.954E-3	-2.12E+00	-1.10E-01	
1.955E-3	-2.40E+00	-1.30E-01	
1.956E-3	-2.20E+00	-1.12E-01	
1.957E-3	-2.20E+00	-1.18E-01	
1.958E-3	-2.04E+00	-1.30E-01	
1.959E-3	-2.24E+00	-1.08E-01	
1.96E-3	-2.12E+00	-1.28E-01	
1.961E-3	-2.36E+00	-1.36E-01	
1.962E-3	-2.40E+00	-1.22E-01	
1.963E-3	-2.24E+00	-1.18E-01	
1.964E-3	-2.32E+00	-1.16E-01	
1.965E-3	-2.16E+00	-1.22E-01	
1.966E-3	-2.28E+00	-1.14E-01	
1.967E-3	-2.12E+00	-1.22E-01	
1.968E-3	-2.48E+00	-1.26E-01	
1.969E-3	-1.96E+00	-1.22E-01	
1.97E-3	-2.40E+00	-1.16E-01	
1.971E-3	-2.28E+00	-1.14E-01	
1.972E-3	-2.24E+00	-1.38E-01	
1.973E-3	-2.40E+00	-1.18E-01	
1.974E-3	-2.44E+00	-1.06E-01	
1.975E-3	-2.16E+00	-1.18E-01	
1.976E-3	-2.40E+00	-1.40E-01	
1.977E-3	-2.40E+00	-9.80E-02	
1.978E-3	-2.40E+00	-1.26E-01	
1.979E-3	-2.52E+00	-1.16E-01	
1.98E-3	-2.28E+00	-1.32E-01	
1.981E-3	-2.44E+00	-1.18E-01	
1.982E-3	-2.16E+00	-1.06E-01	
1.983E-3	-2.40E+00	-1.28E-01	
1.984E-3	-2.24E+00	-1.14E-01	
1.985E-3	-2.36E+00	-1.10E-01	
1.986E-3	-2.48E+00	-1.08E-01	
1.987E-3	-2.28E+00	-1.18E-01	
1.988E-3	-2.32E+00	-1.10E-01	
1.989E-3	-2.36E+00	-1.16E-01	
1.99E-3	-2.32E+00	-1.22E-01	
1.991E-3	-2.40E+00	-1.14E-01	
1.992E-3	-2.64E+00	-1.18E-01	
1.993E-3	-2.24E+00	-1.18E-01	
1.994E-3	-2.44E+00	-1.12E-01	
1.995E-3	-2.32E+00	-1.16E-01	
1.996E-3	-2.32E+00	-1.20E-01	
1.997E-3	-2.48E+00	-1.08E-01	
1.998E-3	-2.60E+00	-1.02E-01	
1.999E-3	-2.52E+00	-1.06E-01	
2.E-3	-2.44E+00	-1.26E-01	
2.001E-3	-2.48E+00	-1.00E-01	
2.002E-3	-2.44E+00	-1.14E-01	
2.003E-3	-2.40E+00	-1.04E-01	
2.004E-3	-2.48E+00	-1.18E-01	
2.005E-3	-2.64E+00	-1.06E-01	
2.006E-3	-2.52E+00	-1.08E-01	
2.007E-3	-2.52E+00	-1.08E-01	
2.008E-3	-2.48E+00	-1.16E-01	
2.009E-3	-2.60E+00	-1.08E-01	
2.01E-3	-2.44E+00	-1.08E-01	
2.011E-3	-2.52E+00	-1.12E-01	
2.012E-3	-2.48E+00	-1.00E-01	
2.013E-3	-2.68E+00	-1.20E-01	
2.014E-3	-2.56E+00	-1.08E-01	
2.015E-3	-2.52E+00	-1.16E-01	
2.016E-3	-2.72E+00	-9.20E-02	
2.017E-3	-2.36E+00	-1.02E-01	
2.018E-3	-2.72E+00	-1.00E-01	
2.019E-3	-2.44E+00	-1.24E-01	
2.02E-3	-2.64E+00	-1.08E-01	
2.021E-3	-2.60E+00	-1.10E-01	
2.022E-3	-2.72E+00	-1.02E-01	
2.023E-3	-2.48E+00	-1.02E-01	
2.024E-3	-2.92E+00	-1.10E-01	
2.025E-3	-2.36E+00	-9.40E-02	
2.026E-3	-2.56E+00	-1.02E-01	
2.027E-3	-2.64E+00	-8.80E-02	
2.028E-3	-2.68E+00	-1.14E-01	
2.029E-3	-2.68E+00	-8.40E-02	
2.03E-3	-2.56E+00	-1.02E-01	
2.031E-3	-2.64E+00	-1.02E-01	
2.032E-3	-2.48E+00	-9.40E-02	
2.033E-3	-2.88E+00	-1.06E-01	
2.034E-3	-2.64E+00	-1.04E-01	
2.035E-3	-2.72E+00	-1.06E-01	
2.036E-3	-2.72E+00	-8.40E-02	
2.037E-3	-2.68E+00	-1.00E-01	
2.038E-3	-2.72E+00	-9.60E-02	
2.039E-3	-2.96E+00	-1.06E-01	
2.04E-3	-2.84E+00	-1.00E-01	
2.041E-3	-2.84E+00	-1.02E-01	
2.042E-3	-2.64E+00	-1.04E-01	
2.043E-3	-2.68E+00	-1.02E-01	
2.044E-3	-2.76E+00	-9.80E-02	
2.045E-3	-2.84E+00	-1.06E-01	
